oppId,updateId,findingBlock,pathId,amountIn,predictedNetProfit,predictedGrossProfit,predictedGas,txHash,internalError,executionTime
1098150I04614,1098150P4b1721d09c3b27e2c828f05265b7d548,1098150,I04614,1420331697419746917,443252203187623246,531452203187623246,392000,,VM Exception while processing transaction: revert Not profitable,
1098156I04614,1098156P758c48aee2cec12b2fe55def24df733c,1098156,I04614,1420331697419746917,443252203187623246,531452203187623246,392000,,VM Exception while processing transaction: revert Not profitable,
1098158I04614,1098158P4b1721d09c3b27e2c828f05265b7d548,1098158,I04614,1420331697419746917,443252203187623246,531452203187623246,392000,,VM Exception while processing transaction: revert Not profitable,
1098163I04614,1098163P00fdf52582ebc20e564c6606e7c69d93,1098163,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098167I04614,1098167P4b1721d09c3b27e2c828f05265b7d548,1098167,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098169I04614,1098169P47f1f7f6232906996cfd34445972afd0,1098169,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098178I04614,1098178P24e9141e2aca7569a7c85040ba4ee11e,1098178,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098180I04614,1098180P63bffbe106c08a57d45697bdd345af53,1098180,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098183I04614,1098183P758c48aee2cec12b2fe55def24df733c,1098183,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098186I04614,1098186Pba4f4b2001c2c716ecd87de083d80d25,1098186,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098190I04614,1098190P99609322fc9b60657b002a730d4d7d0d,1098190,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098191I04614,1098191P47f1f7f6232906996cfd34445972afd0,1098191,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098195I04614,1098195P758c48aee2cec12b2fe55def24df733c,1098195,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098196I04614,1098196P26dccf436baa282c25c8e0e5e73ffb1c,1098196,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098201I04614,1098201P99609322fc9b60657b002a730d4d7d0d,1098201,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098205I04614,1098205P47f1f7f6232906996cfd34445972afd0,1098205,I04614,1420331714301993848,443252209504533122,531452209504533122,392000,,VM Exception while processing transaction: revert Not profitable,
1098216I04614,1098216P00fdf52582ebc20e564c6606e7c69d93,1098216,I04614,1420331714984683355,443252209759978271,531452209759978271,392000,,VM Exception while processing transaction: revert Not profitable,
1098216I04614,1098216P00fdf52582ebc20e564c6606e7c69d93,1098216,I04614,1420331714984683355,443252209759978271,531452209759978271,392000,,Tx submission timeout reached,
1098220I04614,1098220Pbcf71688fd929fd4f2c76ee07d4c9c9d,1098220,I04614,1420331714984683355,443252209759978271,531452209759978271,392000,,VM Exception while processing transaction: revert Not profitable,
1098224I04614,1098224P00fdf52582ebc20e564c6606e7c69d93,1098224,I04614,1420330259607891938,443251120627850563,531451120627850563,392000,,VM Exception while processing transaction: revert Not profitable,
1098224I04614,1098224P00fdf52582ebc20e564c6606e7c69d93,1098224,I04614,1420330259607891938,443251120627850563,531451120627850563,392000,,Tx submission timeout reached,
1098229I04614,1098229Pbcf71688fd929fd4f2c76ee07d4c9c9d,1098229,I04614,1420330259607891938,443251120627850563,531451120627850563,392000,,VM Exception while processing transaction: revert Not profitable,
1098230I04614,1098230P00fdf52582ebc20e564c6606e7c69d93,1098230,I04614,1420334767873990450,443254494395195841,531454494395195841,392000,,VM Exception while processing transaction: revert Not profitable,
1098230I04614,1098230P00fdf52582ebc20e564c6606e7c69d93,1098230,I04614,1420334767873990450,443254494395195841,531454494395195841,392000,,Tx submission timeout reached,
1098233I04614,1098233P758c48aee2cec12b2fe55def24df733c,1098233,I04614,1420334767873990450,443254494395195841,531454494395195841,392000,,VM Exception while processing transaction: revert Not profitable,
1098237I04614,1098237Pda8f1fcaede864761b72d24ef080f7ca,1098237,I04614,1420334767873990450,443254494395195841,531454494395195841,392000,,VM Exception while processing transaction: revert Not profitable,
1098238I04614,1098238P00fdf52582ebc20e564c6606e7c69d93,1098238,I04614,1420334767893002858,443254494402309819,531454494402309819,392000,,VM Exception while processing transaction: revert Not profitable,
1098238I04614,1098238P00fdf52582ebc20e564c6606e7c69d93,1098238,I04614,1420334767893002858,443254494402309819,531454494402309819,392000,,Tx submission timeout reached,
1098241I04614,1098241P63bffbe106c08a57d45697bdd345af53,1098241,I04614,1420334767893002858,443254494402309819,531454494402309819,392000,,VM Exception while processing transaction: revert Not profitable,
1098242I04614,1098242P00fdf52582ebc20e564c6606e7c69d93,1098242,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098242I04614,1098242P00fdf52582ebc20e564c6606e7c69d93,1098242,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,Tx submission timeout reached,
1098248I04614,1098248Pa9cacbe1efb8c5eed4a419809e7c2488,1098248,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098259I04614,1098259Pa9cacbe1efb8c5eed4a419809e7c2488,1098259,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098261I04614,1098261Pd9e840c8b8b7c5a90db83cb1c5490a1e,1098261,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098262I04614,1098262Pba4f4b2001c2c716ecd87de083d80d25,1098262,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098265I04614,1098265Pba4f4b2001c2c716ecd87de083d80d25,1098265,I04614,1420447474448015739,443338841993341557,531538841993341557,392000,,VM Exception while processing transaction: revert Not profitable,
1098272I04614,1098272P00fdf52582ebc20e564c6606e7c69d93,1098272,I04614,1420447474238225334,443338841914836895,531538841914836895,392000,,VM Exception while processing transaction: revert Not profitable,
1098272I04614,1098272P00fdf52582ebc20e564c6606e7c69d93,1098272,I04614,1420447474238225334,443338841914836895,531538841914836895,392000,,Tx submission timeout reached,
1098285I03433,1098285Pba4f4b2001c2c716ecd87de083d80d25,1098285,I03433,101969495119232058999,1993818106113500475,2082018106113500475,392000,,VM Exception while processing transaction: revert Not profitable,
1098285I04616,1098285Pba4f4b2001c2c716ecd87de083d80d25,1098285,I04616,1417839071561076015,442141103531136011,530341103531136011,392000,,VM Exception while processing transaction: revert Not profitable,
1098290I04614,1098290P7427fe8b2ace7c8b23f044deb3ac75ea,1098290,I04614,1421597092003255261,444199577811083818,532399577811083818,392000,,VM Exception while processing transaction: revert Not profitable,
1098290I03629,1098290P7427fe8b2ace7c8b23f044deb3ac75ea,1098290,I03629,32953706437391068149,163706558375483912,251906558375483912,392000,,VM Exception while processing transaction: revert Not profitable,
1098286I03433,1098286P00fdf52582ebc20e564c6606e7c69d93,1098286,I03433,100890848493695487787,1949110094268157323,2037310094268157323,392000,0x6b0bfcd105fb584dd82b9b2b8124cafdc160647222d5395a549f72a876497035,,3005
1098295I04614,1098295P47f1f7f6232906996cfd34445972afd0,1098295,I04614,1421597092003255261,444199577811083818,532399577811083818,392000,,VM Exception while processing transaction: revert Not profitable,
1098298I04614,1098298P26dccf436baa282c25c8e0e5e73ffb1c,1098298,I04614,1421597092003255261,444199577811083818,532399577811083818,392000,,VM Exception while processing transaction: revert Not profitable,
1098298I00726,1098298P26dccf436baa282c25c8e0e5e73ffb1c,1098298,I00726,30706222155663666411,121409367860000985,182609367860000985,272000,,VM Exception while processing transaction: revert Not profitable,
1098298I00726,1098298P26dccf436baa282c25c8e0e5e73ffb1c,1098298,I00726,30706222155663666411,121409367860000985,182609367860000985,272000,0x5f72a399767ac52580b7580c15914d71f0023dcbd5ad94c04f7c7fea2f2edcd8,,2144
1098302I04614,1098302P63bffbe106c08a57d45697bdd345af53,1098302,I04614,1421597092566151283,444199578021892919,532399578021892919,392000,,VM Exception while processing transaction: revert Not profitable,
1098307I04614,1098307P47f1f7f6232906996cfd34445972afd0,1098307,I04614,1421597092566151283,444199578021892919,532399578021892919,392000,,VM Exception while processing transaction: revert Not profitable,
1098298I04614,1098298P00fdf52582ebc20e564c6606e7c69d93,1098298,I04614,1421597092566151283,444199578021892919,532399578021892919,392000,0xe01c8ed3d4df0c02068df225e92ebc9991c7dc9a75b7922b519eaf3c2e1d6132,,9804
1098308I04614,1098308P136e3c701163f8caf889ae13f0f4ffa1,1098308,I04614,1421597092566151283,444199578021892919,532399578021892919,392000,,VM Exception while processing transaction: revert Not profitable,
1098309I04614,1098309P00fdf52582ebc20e564c6606e7c69d93,1098309,I04614,1421605770828821594,444206078214192659,532406078214192659,392000,,VM Exception while processing transaction: revert Not profitable,
1098314I04614,1098314P80819e3764cc3a09110c40b4960b4039,1098314,I04614,1421605770828821594,444206078214192659,532406078214192659,392000,,VM Exception while processing transaction: revert Not profitable,
1098321I04614,1098321P00fdf52582ebc20e564c6606e7c69d93,1098321,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098325I04614,1098325P24e9141e2aca7569a7c85040ba4ee11e,1098325,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098327I04614,1098327Pba4f4b2001c2c716ecd87de083d80d25,1098327,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098328I04614,1098328P47f1f7f6232906996cfd34445972afd0,1098328,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098335I04614,1098335Pba4f4b2001c2c716ecd87de083d80d25,1098335,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098338I04614,1098338Pba4f4b2001c2c716ecd87de083d80d25,1098338,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098341I04614,1098341P90593322463a8ef1b4385bd3c28ebf29,1098341,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098347I04614,1098347P6378ba053f3a6ed2903b72380949d5a3,1098347,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098349I04614,1098349Pba4f4b2001c2c716ecd87de083d80d25,1098349,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098350I04614,1098350Pba4f4b2001c2c716ecd87de083d80d25,1098350,I04614,1421605770827233778,444206078213598006,532406078213598006,392000,,VM Exception while processing transaction: revert Not profitable,
1098352I04614,1098352P00fdf52582ebc20e564c6606e7c69d93,1098352,I04614,1421606897874412107,444206922397386125,532406922397386125,392000,,VM Exception while processing transaction: revert Not profitable,
1098352I04614,1098352P00fdf52582ebc20e564c6606e7c69d93,1098352,I04614,1421606897874412107,444206922397386125,532406922397386125,392000,0x0bd936bdf770fa524aa9f931cddd09b46e68b08d8de83e16d09d16dc165efae4,,9018
1098355I04614,1098355P4b1721d09c3b27e2c828f05265b7d548,1098355,I04614,1421606897874412107,444206922397386125,532406922397386125,392000,,VM Exception while processing transaction: revert Not profitable,
1098360I04614,1098360P00fdf52582ebc20e564c6606e7c69d93,1098360,I04614,1421606897879169303,444206922399167746,532406922399167746,392000,,VM Exception while processing transaction: revert Not profitable,
1098362I04614,1098362P90593322463a8ef1b4385bd3c28ebf29,1098362,I04614,1421606897879169303,444206922399167746,532406922399167746,392000,,VM Exception while processing transaction: revert Not profitable,
